[449] systemd-udevd D /run/udev/queue
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000651.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000606.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000211.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000157.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000347.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000116.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000896.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000037.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000515.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000497.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000143.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000187.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000847.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000081.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000846.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000043.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000043.xls
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000603.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000414.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000657.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000576.csv.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000576.csv.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000466.unk
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000963.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000145.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000151.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000274.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000647.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000772.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000884.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000761.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000868.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000591.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000503.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000562.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000614.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000921.txt
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000899.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000370.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000370.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000446.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000446.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000522.gif.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000522.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000573.swf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000573.swf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000897.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000897.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000276.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000276.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000061.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000061.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000447.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000447.html
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000595.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000161.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000161.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000859.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000859.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000944.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000944.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000900.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000900.jpg
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000063.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000952.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000952.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000741.log.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000741.log
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000399.xls.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000052.xls.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000339.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000369.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000275.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000275.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000650.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000650.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000526.gif.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000295.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000295.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000478.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000190.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000144.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000144.doc.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000862.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000813.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000800.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000655.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000655.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000532.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000532.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000479.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000693.doc.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000089.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000967.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000967.doc.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000246.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000088.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000088.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000535.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000646.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000646.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000436.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000885.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000885.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000975.xml.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000975.xml.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000781.xls.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000074.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000243.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000243.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000068.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000068.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000387.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000387.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000046.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000046.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000195.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000195.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000996.ps.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000996.ps.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000217.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000217.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000058.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000058.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000133.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000133.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000691.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000691.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000335.xml.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000335.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000445.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000445.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000817.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000817.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000732.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000732.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000777.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000777.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000788.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000788.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000740.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000740.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000700.xml.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000700.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000853.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000853.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000828.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000828.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000313.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000313.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000214.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000214.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000005.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000005.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000620.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000620.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000125.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000125.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000565.csv.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000565.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000308.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000308.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000019.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000019.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000779.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000779.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000955.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000955.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000268.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000268.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000219.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000219.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000579.gz.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000579.gz
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000254.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000254.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000113.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000113.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000807.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000807.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000106.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000106.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000893.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000893.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000472.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000472.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000411.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000411.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000427.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000427.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000909.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000909.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000176.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000176.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000510.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000510.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000141.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000141.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000613.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000613.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000356.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000356.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000911.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000911.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000259.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000259.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000704.xml.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000704.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000051.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000051.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000648.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000648.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000178.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000178.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000114.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000114.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000599.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000599.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000947.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000947.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000435.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000435.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000749.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000749.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000891.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000891.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000251.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000251.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000980.ps.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000980.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000073.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000073.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000797.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000797.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000490.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000490.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000552.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000552.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000140.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000140.pdf
