[10444] sudo C /home/capstone/.sudo_as_admin_successful
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000240.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000158.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000075.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000864.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000734.ps
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000330.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000957.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000540.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000291.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000731.ps
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000299.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000622.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000706.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000429.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000038.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000665.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000165.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000250.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000830.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000791.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000327.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000610.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000186.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000617.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000394.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000831.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000100.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000948.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000271.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000136.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000981.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000633.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000907.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000771.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000821.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000790.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000566.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000194.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000235.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000630.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000995.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000699.log
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000396.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000903.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000024.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000417.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000168.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000064.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000252.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000123.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000471.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000632.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000111.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000146.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000639.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000770.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000109.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000041.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000713.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000312.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000720.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000925.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000401.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000489.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000351.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000748.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000302.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000438.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000120.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000020.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000147.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000470.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000048.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000484.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000836.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000697.log
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000211.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000538.gif
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000126.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000631.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000827.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000154.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000185.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000116.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000287.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000430.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000001.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000354.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000209.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000263.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000013.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000037.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000466.unk
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000963.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000015.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000816.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000591.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000562.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000614.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000921.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000220.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000678.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000016.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000328.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000543.gif
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000501.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000282.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000858.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000297.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000570.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000783.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000311.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000553.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000034.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000245.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000152.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000575.csv
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000744.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000350.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000486.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000674.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000405.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000997.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000979.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000682.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000870.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000912.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000376.dbase3
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000056.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000965.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000450.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000279.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000404.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000954.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000459.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000604.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000408.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000537.gif
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000906.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000028.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000569.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000757.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000270.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000555.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000611.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000764.csv
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000500.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000344.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000128.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000448.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000008.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000773.ps
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000086.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000785.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000011.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000910.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000930.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000324.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000826.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000031.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000719.ppt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000798.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000230.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000183.html
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000260.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000006.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000882.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000606.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000157.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000347.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000896.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000515.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000932.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000497.xml
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000143.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000102.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000187.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000227.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000847.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000081.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000846.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000145.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000054.xls
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000151.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000739.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000274.doc
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000647.txt
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000772.ps
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000884.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000761.pdf
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000868.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000867.jpg
[10446] 7c935dcd672c485 O /home/capstone/project/test_files/000503.txt
